x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
-1.009	0.0396	39.75	56.1	102	94	910000	1366000	260	10.1
-0.998	0.0403	39.8	56.1	102	94	910000	1366000	260	10.1
-0.987	0.0405	39.87	56.1	102	94	910000	1366000	260	10.1
-0.976	0.0399	39.95	56.1	102	94	910000	1366000	260	10.1
-0.965	0.0394	40.04	56.1	102	94	910000	1366000	260	10.1
-0.954	0.0396	40.14	56.1	102	94	910000	1366000	260	10.1
-0.943	0.0397	40.24	56.1	102	94	910000	1366000	260	10.1
-0.932	0.0397	40.35	56.1	102	94	910000	1366000	260	10.1
-0.921	0.0392	40.46	56.1	102	94	910000	1366000	260	10.1
-0.91	0.041	40.57	56.1	102	94	910000	1366000	260	10.1
-0.899	0.0405	40.69	56.1	102	94	910000	1366000	260	10.1
-0.888	0.0409	40.8	56.1	102	94	910000	1366000	260	10.1
-0.877	0.042	40.91	56.1	102	94	910000	1366000	260	10.1
-0.866	0.0417	41.03	56.1	102	94	910000	1366000	260	10.1
-0.855	0.0417	41.14	56.1	102	94	910000	1366000	260	10.1
-0.844	0.0419	41.25	56.1	102	94	910000	1366000	260	10.1
-0.833	0.0417	41.36	56.1	102	94	910000	1366000	260	10.1
-0.822	0.0419	41.46	56.1	102	94	910000	1366000	260	10.1
-0.811	0.0413	41.56	56.1	102	94	910000	1366000	260	10.1
-0.8	0.0414	41.66	56.1	102	94	910000	1366000	260	10.1
-0.789	0.0415	41.75	56.1	102	94	910000	1366000	260	10.1
-0.779	0.0414	41.84	56.1	102	94	910000	1366000	260	10.1
-0.768	0.0415	41.91	56.1	102	94	910000	1366000	260	10.1
-0.757	0.0415	41.99	56.1	102	94	910000	1366000	260	10.1
-0.746	0.0416	42.07	56.1	102	94	910000	1366000	260	10.1
-0.735	0.0428	42.15	56.1	102	94	910000	1366000	260	10.1
-0.724	0.0423	42.23	56.1	102	94	910000	1366000	260	10.1
-0.713	0.0422	42.32	56.1	102	94	910000	1366000	260	10.1
-0.702	0.0418	42.42	56.1	102	94	910000	1366000	260	10.1
-0.691	0.0433	42.53	56.1	102	94	910000	1366000	260	10.1
-0.68	0.0419	42.64	56.1	102	94	910000	1366000	260	10.1
-0.669	0.0424	42.75	56.1	102	94	910000	1366000	260	10.1
-0.658	0.0432	42.86	56.1	102	94	910000	1366000	260	10.1
-0.647	0.0433	42.96	56.1	102	94	910000	1366000	260	10.1
-0.636	0.0433	43.05	56.1	102	94	910000	1366000	260	10.1
-0.625	0.0428	43.13	56.1	102	94	910000	1366000	260	10.1
