x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
-1.801	0.0565	57.08	22	87	62	1070000	1406000	240	9.8
-1.786	0.056	56.99	22	87	62	1070000	1406000	240	9.8
-1.771	0.0562	56.92	22	87	62	1070000	1406000	240	9.8
-1.756	0.0568	56.85	22	87	62	1070000	1406000	240	9.8
-1.741	0.0563	56.79	22	87	62	1070000	1406000	240	9.8
-1.726	0.0563	56.75	22	87	62	1070000	1406000	240	9.8
-1.711	0.0564	56.71	22	87	62	1070000	1406000	240	9.8
-1.696	0.0575	56.68	22	87	62	1070000	1406000	240	9.8
-1.682	0.0564	56.66	22	87	62	1070000	1406000	240	9.8
-1.667	0.0575	56.64	22	87	62	1070000	1406000	240	9.8
-1.652	0.0569	56.62	22	87	62	1070000	1406000	240	9.8
-1.637	0.0566	56.61	22	87	62	1070000	1406000	240	9.8
-1.622	0.0569	56.59	22	87	62	1070000	1406000	240	9.8
-1.607	0.0566	56.56	22	87	62	1070000	1406000	240	9.8
-1.592	0.0564	56.52	22	87	62	1070000	1406000	240	9.8
-1.577	0.0568	56.47	22	87	62	1070000	1406000	240	9.8
-1.562	0.0577	56.41	22	87	62	1070000	1406000	240	9.8
-1.548	0.0558	56.34	22	87	62	1070000	1406000	240	9.8
-1.533	0.0564	56.26	22	87	62	1070000	1406000	240	9.8
-1.518	0.0556	56.16	22	87	62	1070000	1406000	240	9.8
-1.503	0.0555	56.06	22	87	62	1070000	1406000	240	9.8
-1.488	0.057	55.95	22	87	62	1070000	1406000	240	9.8
-1.473	0.0553	55.84	22	87	62	1070000	1406000	240	9.8
-1.458	0.0549	55.72	22	87	62	1070000	1406000	240	9.8
-1.443	0.0553	55.6	22	87	62	1070000	1406000	240	9.8
-1.429	0.0556	55.49	22	87	62	1070000	1406000	240	9.8
-1.414	0.055	55.37	22	87	62	1070000	1406000	240	9.8
-1.399	0.0562	55.26	22	87	62	1070000	1406000	240	9.8
-1.384	0.0556	55.14	22	87	62	1070000	1406000	240	9.8
-1.369	0.0546	55.02	22	87	62	1070000	1406000	240	9.8
-1.354	0.0541	54.9	22	87	62	1070000	1406000	240	9.8
-1.339	0.0545	54.77	22	87	62	1070000	1406000	240	9.8
-1.324	0.0554	54.64	22	87	62	1070000	1406000	240	9.8
-1.31	0.0553	54.51	22	87	62	1070000	1406000	240	9.8
