x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
-0.596	0.0529	52.14	36.3	82	62	885000	1338000	250	10.23
-0.585	0.0506	52.18	36.3	82	62	885000	1338000	250	10.23
-0.574	0.0523	52.21	36.3	82	62	885000	1338000	250	10.23
-0.563	0.0535	52.24	36.3	82	62	885000	1338000	250	10.23
-0.552	0.052	52.27	36.3	82	62	885000	1338000	250	10.23
-0.541	0.0521	52.3	36.3	82	62	885000	1338000	250	10.23
-0.53	0.052	52.32	36.3	82	62	885000	1338000	250	10.23
-0.519	0.0527	52.33	36.3	82	62	885000	1338000	250	10.23
-0.508	0.051	52.34	36.3	82	62	885000	1338000	250	10.23
-0.497	0.0535	52.34	36.3	82	62	885000	1338000	250	10.23
-0.486	0.0521	52.33	36.3	82	62	885000	1338000	250	10.23
-0.475	0.0528	52.32	36.3	82	62	885000	1338000	250	10.23
-0.464	0.053	52.31	36.3	82	62	885000	1338000	250	10.23
-0.453	0.0514	52.29	36.3	82	62	885000	1338000	250	10.23
-0.442	0.052	52.26	36.3	82	62	885000	1338000	250	10.23
-0.43	0.0522	52.24	36.3	82	62	885000	1338000	250	10.23
-0.419	0.0531	52.22	36.3	82	62	885000	1338000	250	10.23
-0.408	0.0521	52.2	36.3	82	62	885000	1338000	250	10.23
-0.397	0.0524	52.18	36.3	82	62	885000	1338000	250	10.23
-0.386	0.051	52.15	36.3	82	62	885000	1338000	250	10.23
-0.375	0.0525	52.13	36.3	82	62	885000	1338000	250	10.23
-0.364	0.0529	52.1	36.3	82	62	885000	1338000	250	10.23
-0.353	0.0516	52.07	36.3	82	62	885000	1338000	250	10.23
-0.342	0.0518	52.03	36.3	82	62	885000	1338000	250	10.23
-0.331	0.0512	51.99	36.3	82	62	885000	1338000	250	10.23
-0.32	0.0517	51.94	36.3	82	62	885000	1338000	250	10.23
-0.309	0.0522	51.87	36.3	82	62	885000	1338000	250	10.23
-0.298	0.0517	51.8	36.3	82	62	885000	1338000	250	10.23
-0.287	0.0513	51.71	36.3	82	62	885000	1338000	250	10.23
-0.276	0.0529	51.61	36.3	82	62	885000	1338000	250	10.23
-0.265	0.0508	51.51	36.3	82	62	885000	1338000	250	10.23
